timestamp,temp_t-1,humidity_t-1,wind_speed_t-1,pressure_t-1,temp_t-2,humidity_t-2,wind_speed_t-2,pressure_t-2,temp_t-3,humidity_t-3,wind_speed_t-3,pressure_t-3,temp_t-4,humidity_t-4,wind_speed_t-4,pressure_t-4,temp_t-5,humidity_t-5,wind_speed_t-5,pressure_t-5,temp_t-6,humidity_t-6,wind_speed_t-6,pressure_t-6,hour,day_of_week,target_temp_t+1
2024-09-19 14:00:00,32.2,63.0,13.5,1000.5,31.5,66.0,12.7,1001.4,30.5,71.0,12.0,1002.4,29.3,76.0,11.3,1002.9,28.0,80.0,11.3,1002.8,26.4,86.0,10.3,1002.4,14,3,32.5
2024-09-19 15:00:00,32.3,61.0,13.1,999.6,32.2,63.0,13.5,1000.5,31.5,66.0,12.7,1001.4,30.5,71.0,12.0,1002.4,29.3,76.0,11.3,1002.9,28.0,80.0,11.3,1002.8,15,3,32.3
2024-09-19 16:00:00,32.5,60.0,13.0,999.2,32.3,61.0,13.1,999.6,32.2,63.0,13.5,1000.5,31.5,66.0,12.7,1001.4,30.5,71.0,12.0,1002.4,29.3,76.0,11.3,1002.9,16,3,31.6
2024-09-19 17:00:00,32.3,60.0,12.3,999.0,32.5,60.0,13.0,999.2,32.3,61.0,13.1,999.6,32.2,63.0,13.5,1000.5,31.5,66.0,12.7,1001.4,30.5,71.0,12.0,1002.4,17,3,29.5
2024-09-19 18:00:00,31.6,66.0,8.3,998.9,32.3,60.0,12.3,999.0,32.5,60.0,13.0,999.2,32.3,61.0,13.1,999.6,32.2,63.0,13.5,1000.5,31.5,66.0,12.7,1001.4,18,3,28.2
2024-09-19 19:00:00,29.5,73.0,5.5,999.2,31.6,66.0,8.3,998.9,32.3,60.0,12.3,999.0,32.5,60.0,13.0,999.2,32.3,61.0,13.1,999.6,32.2,63.0,13.5,1000.5,19,3,27.6
2024-09-19 20:00:00,28.2,81.0,7.2,999.7,29.5,73.0,5.5,999.2,31.6,66.0,8.3,998.9,32.3,60.0,12.3,999.0,32.5,60.0,13.0,999.2,32.3,61.0,13.1,999.6,20,3,27.5
2024-09-19 21:00:00,27.6,83.0,5.4,1000.2,28.2,81.0,7.2,999.7,29.5,73.0,5.5,999.2,31.6,66.0,8.3,998.9,32.3,60.0,12.3,999.0,32.5,60.0,13.0,999.2,21,3,27.4
2024-09-19 22:00:00,27.5,80.0,8.2,1000.7,27.6,83.0,5.4,1000.2,28.2,81.0,7.2,999.7,29.5,73.0,5.5,999.2,31.6,66.0,8.3,998.9,32.3,60.0,12.3,999.0,22,3,27.0
2024-09-19 23:00:00,27.4,77.0,9.7,1000.8,27.5,80.0,8.2,1000.7,27.6,83.0,5.4,1000.2,28.2,81.0,7.2,999.7,29.5,73.0,5.5,999.2,31.6,66.0,8.3,998.9,23,3,26.4
2024-09-20 00:00:00,27.0,77.0,9.4,1000.8,27.4,77.0,9.7,1000.8,27.5,80.0,8.2,1000.7,27.6,83.0,5.4,1000.2,28.2,81.0,7.2,999.7,29.5,73.0,5.5,999.2,0,4,25.9
2024-09-20 01:00:00,26.4,79.0,8.6,1000.5,27.0,77.0,9.4,1000.8,27.4,77.0,9.7,1000.8,27.5,80.0,8.2,1000.7,27.6,83.0,5.4,1000.2,28.2,81.0,7.2,999.7,1,4,25.6
2024-09-20 02:00:00,25.9,81.0,7.9,1000.1,26.4,79.0,8.6,1000.5,27.0,77.0,9.4,1000.8,27.4,77.0,9.7,1000.8,27.5,80.0,8.2,1000.7,27.6,83.0,5.4,1000.2,2,4,25.1
2024-09-20 03:00:00,25.6,79.0,7.7,999.8,25.9,81.0,7.9,1000.1,26.4,79.0,8.6,1000.5,27.0,77.0,9.4,1000.8,27.4,77.0,9.7,1000.8,27.5,80.0,8.2,1000.7,3,4,24.6
2024-09-20 04:00:00,25.1,75.0,7.4,1000.0,25.6,79.0,7.7,999.8,25.9,81.0,7.9,1000.1,26.4,79.0,8.6,1000.5,27.0,77.0,9.4,1000.8,27.4,77.0,9.7,1000.8,4,4,24.4
2024-09-20 05:00:00,24.6,75.0,8.6,1000.4,25.1,75.0,7.4,1000.0,25.6,79.0,7.7,999.8,25.9,81.0,7.9,1000.1,26.4,79.0,8.6,1000.5,27.0,77.0,9.4,1000.8,5,4,25.1
2024-09-20 06:00:00,24.4,79.0,9.9,1000.7,24.6,75.0,8.6,1000.4,25.1,75.0,7.4,1000.0,25.6,79.0,7.7,999.8,25.9,81.0,7.9,1000.1,26.4,79.0,8.6,1000.5,6,4,25.8
2024-09-20 07:00:00,25.1,84.0,11.6,1001.0,24.4,79.0,9.9,1000.7,24.6,75.0,8.6,1000.4,25.1,75.0,7.4,1000.0,25.6,79.0,7.7,999.8,25.9,81.0,7.9,1000.1,7,4,27.0
2024-09-20 08:00:00,25.8,86.0,10.9,1001.8,25.1,84.0,11.6,1001.0,24.4,79.0,9.9,1000.7,24.6,75.0,8.6,1000.4,25.1,75.0,7.4,1000.0,25.6,79.0,7.7,999.8,8,4,28.2
2024-09-20 09:00:00,27.0,82.0,13.7,1002.5,25.8,86.0,10.9,1001.8,25.1,84.0,11.6,1001.0,24.4,79.0,9.9,1000.7,24.6,75.0,8.6,1000.4,25.1,75.0,7.4,1000.0,9,4,29.8
2024-09-20 10:00:00,28.2,78.0,14.4,1003.0,27.0,82.0,13.7,1002.5,25.8,86.0,10.9,1001.8,25.1,84.0,11.6,1001.0,24.4,79.0,9.9,1000.7,24.6,75.0,8.6,1000.4,10,4,31.1
2024-09-20 11:00:00,29.8,71.0,16.2,1002.8,28.2,78.0,14.4,1003.0,27.0,82.0,13.7,1002.5,25.8,86.0,10.9,1001.8,25.1,84.0,11.6,1001.0,24.4,79.0,9.9,1000.7,11,4,31.6
2024-09-20 12:00:00,31.1,66.0,15.6,1002.2,29.8,71.0,16.2,1002.8,28.2,78.0,14.4,1003.0,27.0,82.0,13.7,1002.5,25.8,86.0,10.9,1001.8,25.1,84.0,11.6,1001.0,12,4,32.2
2024-09-20 13:00:00,31.6,67.0,14.1,1001.3,31.1,66.0,15.6,1002.2,29.8,71.0,16.2,1002.8,28.2,78.0,14.4,1003.0,27.0,82.0,13.7,1002.5,25.8,86.0,10.9,1001.8,13,4,32.5
2024-09-20 14:00:00,32.2,65.0,11.7,1000.5,31.6,67.0,14.1,1001.3,31.1,66.0,15.6,1002.2,29.8,71.0,16.2,1002.8,28.2,78.0,14.4,1003.0,27.0,82.0,13.7,1002.5,14,4,32.7
2024-09-20 15:00:00,32.5,63.0,10.6,999.5,32.2,65.0,11.7,1000.5,31.6,67.0,14.1,1001.3,31.1,66.0,15.6,1002.2,29.8,71.0,16.2,1002.8,28.2,78.0,14.4,1003.0,15,4,32.3
2024-09-20 16:00:00,32.7,61.0,10.3,998.9,32.5,63.0,10.6,999.5,32.2,65.0,11.7,1000.5,31.6,67.0,14.1,1001.3,31.1,66.0,15.6,1002.2,29.8,71.0,16.2,1002.8,16,4,31.5
2024-09-20 17:00:00,32.3,62.0,10.0,998.6,32.7,61.0,10.3,998.9,32.5,63.0,10.6,999.5,32.2,65.0,11.7,1000.5,31.6,67.0,14.1,1001.3,31.1,66.0,15.6,1002.2,17,4,30.0
2024-09-20 18:00:00,31.5,66.0,6.5,998.6,32.3,62.0,10.0,998.6,32.7,61.0,10.3,998.9,32.5,63.0,10.6,999.5,32.2,65.0,11.7,1000.5,31.6,67.0,14.1,1001.3,18,4,30.0
2024-09-20 19:00:00,30.0,78.0,5.4,999.4,31.5,66.0,6.5,998.6,32.3,62.0,10.0,998.6,32.7,61.0,10.3,998.9,32.5,63.0,10.6,999.5,32.2,65.0,11.7,1000.5,19,4,27.9
2024-09-20 20:00:00,30.0,71.0,0.5,1000.0,30.0,78.0,5.4,999.4,31.5,66.0,6.5,998.6,32.3,62.0,10.0,998.6,32.7,61.0,10.3,998.9,32.5,63.0,10.6,999.5,20,4,27.7
2024-09-20 21:00:00,27.9,85.0,4.7,1000.6,30.0,71.0,0.5,1000.0,30.0,78.0,5.4,999.4,31.5,66.0,6.5,998.6,32.3,62.0,10.0,998.6,32.7,61.0,10.3,998.9,21,4,27.5
2024-09-20 22:00:00,27.7,82.0,5.5,1001.4,27.9,85.0,4.7,1000.6,30.0,71.0,0.5,1000.0,30.0,78.0,5.4,999.4,31.5,66.0,6.5,998.6,32.3,62.0,10.0,998.6,22,4,27.0
2024-09-20 23:00:00,27.5,79.0,6.7,1001.7,27.7,82.0,5.5,1001.4,27.9,85.0,4.7,1000.6,30.0,71.0,0.5,1000.0,30.0,78.0,5.4,999.4,31.5,66.0,6.5,998.6,23,4,26.5
2024-09-21 00:00:00,27.0,82.0,7.2,1001.7,27.5,79.0,6.7,1001.7,27.7,82.0,5.5,1001.4,27.9,85.0,4.7,1000.6,30.0,71.0,0.5,1000.0,30.0,78.0,5.4,999.4,0,5,26.3
2024-09-21 01:00:00,26.5,85.0,6.9,1001.5,27.0,82.0,7.2,1001.7,27.5,79.0,6.7,1001.7,27.7,82.0,5.5,1001.4,27.9,85.0,4.7,1000.6,30.0,71.0,0.5,1000.0,1,5,26.2
2024-09-21 02:00:00,26.3,86.0,7.1,1001.1,26.5,85.0,6.9,1001.5,27.0,82.0,7.2,1001.7,27.5,79.0,6.7,1001.7,27.7,82.0,5.5,1001.4,27.9,85.0,4.7,1000.6,2,5,26.0
2024-09-21 03:00:00,26.2,87.0,7.7,1000.8,26.3,86.0,7.1,1001.1,26.5,85.0,6.9,1001.5,27.0,82.0,7.2,1001.7,27.5,79.0,6.7,1001.7,27.7,82.0,5.5,1001.4,3,5,25.8
2024-09-21 04:00:00,26.0,86.0,8.4,1000.8,26.2,87.0,7.7,1000.8,26.3,86.0,7.1,1001.1,26.5,85.0,6.9,1001.5,27.0,82.0,7.2,1001.7,27.5,79.0,6.7,1001.7,4,5,25.4
2024-09-21 05:00:00,25.8,85.0,8.0,1000.8,26.0,86.0,8.4,1000.8,26.2,87.0,7.7,1000.8,26.3,86.0,7.1,1001.1,26.5,85.0,6.9,1001.5,27.0,82.0,7.2,1001.7,5,5,25.5
2024-09-21 06:00:00,25.4,86.0,7.8,1001.3,25.8,85.0,8.0,1000.8,26.0,86.0,8.4,1000.8,26.2,87.0,7.7,1000.8,26.3,86.0,7.1,1001.1,26.5,85.0,6.9,1001.5,6,5,26.1
2024-09-21 07:00:00,25.5,85.0,8.6,1002.0,25.4,86.0,7.8,1001.3,25.8,85.0,8.0,1000.8,26.0,86.0,8.4,1000.8,26.2,87.0,7.7,1000.8,26.3,86.0,7.1,1001.1,7,5,27.1
2024-09-21 08:00:00,26.1,85.0,9.4,1002.9,25.5,85.0,8.6,1002.0,25.4,86.0,7.8,1001.3,25.8,85.0,8.0,1000.8,26.0,86.0,8.4,1000.8,26.2,87.0,7.7,1000.8,8,5,28.6
2024-09-21 09:00:00,27.1,83.0,12.4,1003.5,26.1,85.0,9.4,1002.9,25.5,85.0,8.6,1002.0,25.4,86.0,7.8,1001.3,25.8,85.0,8.0,1000.8,26.0,86.0,8.4,1000.8,9,5,29.8
2024-09-21 10:00:00,28.6,76.0,14.0,1004.1,27.1,83.0,12.4,1003.5,26.1,85.0,9.4,1002.9,25.5,85.0,8.6,1002.0,25.4,86.0,7.8,1001.3,25.8,85.0,8.0,1000.8,10,5,30.5
2024-09-21 11:00:00,29.8,71.0,12.6,1004.2,28.6,76.0,14.0,1004.1,27.1,83.0,12.4,1003.5,26.1,85.0,9.4,1002.9,25.5,85.0,8.6,1002.0,25.4,86.0,7.8,1001.3,11,5,31.2
2024-09-21 12:00:00,30.5,69.0,10.3,1004.0,29.8,71.0,12.6,1004.2,28.6,76.0,14.0,1004.1,27.1,83.0,12.4,1003.5,26.1,85.0,9.4,1002.9,25.5,85.0,8.6,1002.0,12,5,31.5
2024-09-21 13:00:00,31.2,68.0,8.3,1003.4,30.5,69.0,10.3,1004.0,29.8,71.0,12.6,1004.2,28.6,76.0,14.0,1004.1,27.1,83.0,12.4,1003.5,26.1,85.0,9.4,1002.9,13,5,31.7
2024-09-21 14:00:00,31.5,66.0,8.0,1002.3,31.2,68.0,8.3,1003.4,30.5,69.0,10.3,1004.0,29.8,71.0,12.6,1004.2,28.6,76.0,14.0,1004.1,27.1,83.0,12.4,1003.5,14,5,31.6
2024-09-21 15:00:00,31.7,66.0,7.9,1001.3,31.5,66.0,8.0,1002.3,31.2,68.0,8.3,1003.4,30.5,69.0,10.3,1004.0,29.8,71.0,12.6,1004.2,28.6,76.0,14.0,1004.1,15,5,31.5
2024-09-21 16:00:00,31.6,65.0,9.1,1000.3,31.7,66.0,7.9,1001.3,31.5,66.0,8.0,1002.3,31.2,68.0,8.3,1003.4,30.5,69.0,10.3,1004.0,29.8,71.0,12.6,1004.2,16,5,31.0
2024-09-21 17:00:00,31.5,65.0,8.7,1000.0,31.6,65.0,9.1,1000.3,31.7,66.0,7.9,1001.3,31.5,66.0,8.0,1002.3,31.2,68.0,8.3,1003.4,30.5,69.0,10.3,1004.0,17,5,29.6
2024-09-21 18:00:00,31.0,68.0,7.2,1000.0,31.5,65.0,8.7,1000.0,31.6,65.0,9.1,1000.3,31.7,66.0,7.9,1001.3,31.5,66.0,8.0,1002.3,31.2,68.0,8.3,1003.4,18,5,28.9
2024-09-21 19:00:00,29.6,76.0,4.7,1000.9,31.0,68.0,7.2,1000.0,31.5,65.0,8.7,1000.0,31.6,65.0,9.1,1000.3,31.7,66.0,7.9,1001.3,31.5,66.0,8.0,1002.3,19,5,28.4
2024-09-21 20:00:00,28.9,79.0,5.7,1001.1,29.6,76.0,4.7,1000.9,31.0,68.0,7.2,1000.0,31.5,65.0,8.7,1000.0,31.6,65.0,9.1,1000.3,31.7,66.0,7.9,1001.3,20,5,28.1
2024-09-21 21:00:00,28.4,82.0,5.4,1001.8,28.9,79.0,5.7,1001.1,29.6,76.0,4.7,1000.9,31.0,68.0,7.2,1000.0,31.5,65.0,8.7,1000.0,31.6,65.0,9.1,1000.3,21,5,28.0
2024-09-21 22:00:00,28.1,82.0,7.3,1002.6,28.4,82.0,5.4,1001.8,28.9,79.0,5.7,1001.1,29.6,76.0,4.7,1000.9,31.0,68.0,7.2,1000.0,31.5,65.0,8.7,1000.0,22,5,27.6
2024-09-21 23:00:00,28.0,78.0,7.7,1003.1,28.1,82.0,7.3,1002.6,28.4,82.0,5.4,1001.8,28.9,79.0,5.7,1001.1,29.6,76.0,4.7,1000.9,31.0,68.0,7.2,1000.0,23,5,27.0
2024-09-22 00:00:00,27.6,78.0,7.3,1002.9,28.0,78.0,7.7,1003.1,28.1,82.0,7.3,1002.6,28.4,82.0,5.4,1001.8,28.9,79.0,5.7,1001.1,29.6,76.0,4.7,1000.9,0,6,26.5
2024-09-22 01:00:00,27.0,81.0,7.1,1002.6,27.6,78.0,7.3,1002.9,28.0,78.0,7.7,1003.1,28.1,82.0,7.3,1002.6,28.4,82.0,5.4,1001.8,28.9,79.0,5.7,1001.1,1,6,26.2
2024-09-22 02:00:00,26.5,85.0,5.8,1001.8,27.0,81.0,7.1,1002.6,27.6,78.0,7.3,1002.9,28.0,78.0,7.7,1003.1,28.1,82.0,7.3,1002.6,28.4,82.0,5.4,1001.8,2,6,26.1
2024-09-22 03:00:00,26.2,85.0,5.9,1001.5,26.5,85.0,5.8,1001.8,27.0,81.0,7.1,1002.6,27.6,78.0,7.3,1002.9,28.0,78.0,7.7,1003.1,28.1,82.0,7.3,1002.6,3,6,25.7
2024-09-22 04:00:00,26.1,82.0,7.2,1001.4,26.2,85.0,5.9,1001.5,26.5,85.0,5.8,1001.8,27.0,81.0,7.1,1002.6,27.6,78.0,7.3,1002.9,28.0,78.0,7.7,1003.1,4,6,25.5
2024-09-22 05:00:00,25.7,83.0,6.5,1001.7,26.1,82.0,7.2,1001.4,26.2,85.0,5.9,1001.5,26.5,85.0,5.8,1001.8,27.0,81.0,7.1,1002.6,27.6,78.0,7.3,1002.9,5,6,26.0
2024-09-22 06:00:00,25.5,86.0,7.3,1002.1,25.7,83.0,6.5,1001.7,26.1,82.0,7.2,1001.4,26.2,85.0,5.9,1001.5,26.5,85.0,5.8,1001.8,27.0,81.0,7.1,1002.6,6,6,26.6
2024-09-22 07:00:00,26.0,87.0,8.9,1002.8,25.5,86.0,7.3,1002.1,25.7,83.0,6.5,1001.7,26.1,82.0,7.2,1001.4,26.2,85.0,5.9,1001.5,26.5,85.0,5.8,1001.8,7,6,27.8
2024-09-22 08:00:00,26.6,87.0,9.2,1003.2,26.0,87.0,8.9,1002.8,25.5,86.0,7.3,1002.1,25.7,83.0,6.5,1001.7,26.1,82.0,7.2,1001.4,26.2,85.0,5.9,1001.5,8,6,29.0
2024-09-22 09:00:00,27.8,82.0,11.9,1003.9,26.6,87.0,9.2,1003.2,26.0,87.0,8.9,1002.8,25.5,86.0,7.3,1002.1,25.7,83.0,6.5,1001.7,26.1,82.0,7.2,1001.4,9,6,30.3
2024-09-22 10:00:00,29.0,77.0,12.4,1004.0,27.8,82.0,11.9,1003.9,26.6,87.0,9.2,1003.2,26.0,87.0,8.9,1002.8,25.5,86.0,7.3,1002.1,25.7,83.0,6.5,1001.7,10,6,31.2
2024-09-22 11:00:00,30.3,72.0,13.1,1003.9,29.0,77.0,12.4,1004.0,27.8,82.0,11.9,1003.9,26.6,87.0,9.2,1003.2,26.0,87.0,8.9,1002.8,25.5,86.0,7.3,1002.1,11,6,31.9
2024-09-22 12:00:00,31.2,68.0,11.3,1003.3,30.3,72.0,13.1,1003.9,29.0,77.0,12.4,1004.0,27.8,82.0,11.9,1003.9,26.6,87.0,9.2,1003.2,26.0,87.0,8.9,1002.8,12,6,32.2
2024-09-22 13:00:00,31.9,64.0,9.2,1002.3,31.2,68.0,11.3,1003.3,30.3,72.0,13.1,1003.9,29.0,77.0,12.4,1004.0,27.8,82.0,11.9,1003.9,26.6,87.0,9.2,1003.2,13,6,32.7
2024-09-22 14:00:00,32.2,64.0,10.4,1001.0,31.9,64.0,9.2,1002.3,31.2,68.0,11.3,1003.3,30.3,72.0,13.1,1003.9,29.0,77.0,12.4,1004.0,27.8,82.0,11.9,1003.9,14,6,32.8
2024-09-22 15:00:00,32.7,64.0,9.7,999.8,32.2,64.0,10.4,1001.0,31.9,64.0,9.2,1002.3,31.2,68.0,11.3,1003.3,30.3,72.0,13.1,1003.9,29.0,77.0,12.4,1004.0,15,6,33.0
2024-09-22 16:00:00,32.8,63.0,8.4,999.0,32.7,64.0,9.7,999.8,32.2,64.0,10.4,1001.0,31.9,64.0,9.2,1002.3,31.2,68.0,11.3,1003.3,30.3,72.0,13.1,1003.9,16,6,32.0
2024-09-22 17:00:00,33.0,63.0,6.3,999.1,32.8,63.0,8.4,999.0,32.7,64.0,9.7,999.8,32.2,64.0,10.4,1001.0,31.9,64.0,9.2,1002.3,31.2,68.0,11.3,1003.3,17,6,30.5
2024-09-22 18:00:00,32.0,65.0,5.8,999.5,33.0,63.0,6.3,999.1,32.8,63.0,8.4,999.0,32.7,64.0,9.7,999.8,32.2,64.0,10.4,1001.0,31.9,64.0,9.2,1002.3,18,6,29.7
2024-09-22 19:00:00,30.5,71.0,5.9,999.7,32.0,65.0,5.8,999.5,33.0,63.0,6.3,999.1,32.8,63.0,8.4,999.0,32.7,64.0,9.7,999.8,32.2,64.0,10.4,1001.0,19,6,28.8
2024-09-22 20:00:00,29.7,73.0,6.0,1000.2,30.5,71.0,5.9,999.7,32.0,65.0,5.8,999.5,33.0,63.0,6.3,999.1,32.8,63.0,8.4,999.0,32.7,64.0,9.7,999.8,20,6,28.4
2024-09-22 21:00:00,28.8,80.0,6.9,1000.7,29.7,73.0,6.0,1000.2,30.5,71.0,5.9,999.7,32.0,65.0,5.8,999.5,33.0,63.0,6.3,999.1,32.8,63.0,8.4,999.0,21,6,27.8
2024-09-22 22:00:00,28.4,82.0,7.2,1001.4,28.8,80.0,6.9,1000.7,29.7,73.0,6.0,1000.2,30.5,71.0,5.9,999.7,32.0,65.0,5.8,999.5,33.0,63.0,6.3,999.1,22,6,27.5
2024-09-22 23:00:00,27.8,84.0,7.4,1001.4,28.4,82.0,7.2,1001.4,28.8,80.0,6.9,1000.7,29.7,73.0,6.0,1000.2,30.5,71.0,5.9,999.7,32.0,65.0,5.8,999.5,23,6,27.1
2024-09-23 00:00:00,27.5,83.0,4.7,1001.0,27.8,84.0,7.4,1001.4,28.4,82.0,7.2,1001.4,28.8,80.0,6.9,1000.7,29.7,73.0,6.0,1000.2,30.5,71.0,5.9,999.7,0,0,27.0
2024-09-23 01:00:00,27.1,84.0,6.6,1000.7,27.5,83.0,4.7,1001.0,27.8,84.0,7.4,1001.4,28.4,82.0,7.2,1001.4,28.8,80.0,6.9,1000.7,29.7,73.0,6.0,1000.2,1,0,26.9
2024-09-23 02:00:00,27.0,83.0,6.2,1000.3,27.1,84.0,6.6,1000.7,27.5,83.0,4.7,1001.0,27.8,84.0,7.4,1001.4,28.4,82.0,7.2,1001.4,28.8,80.0,6.9,1000.7,2,0,26.4
2024-09-23 03:00:00,26.9,80.0,9.5,999.8,27.0,83.0,6.2,1000.3,27.1,84.0,6.6,1000.7,27.5,83.0,4.7,1001.0,27.8,84.0,7.4,1001.4,28.4,82.0,7.2,1001.4,3,0,26.2
2024-09-23 04:00:00,26.4,83.0,9.9,1000.1,26.9,80.0,9.5,999.8,27.0,83.0,6.2,1000.3,27.1,84.0,6.6,1000.7,27.5,83.0,4.7,1001.0,27.8,84.0,7.4,1001.4,4,0,26.1
2024-09-23 05:00:00,26.2,86.0,9.2,1000.5,26.4,83.0,9.9,1000.1,26.9,80.0,9.5,999.8,27.0,83.0,6.2,1000.3,27.1,84.0,6.6,1000.7,27.5,83.0,4.7,1001.0,5,0,26.4
2024-09-23 06:00:00,26.1,87.0,9.5,1001.0,26.2,86.0,9.2,1000.5,26.4,83.0,9.9,1000.1,26.9,80.0,9.5,999.8,27.0,83.0,6.2,1000.3,27.1,84.0,6.6,1000.7,6,0,26.9
2024-09-23 07:00:00,26.4,86.0,10.0,1001.7,26.1,87.0,9.5,1001.0,26.2,86.0,9.2,1000.5,26.4,83.0,9.9,1000.1,26.9,80.0,9.5,999.8,27.0,83.0,6.2,1000.3,7,0,28.1
2024-09-23 08:00:00,26.9,85.0,9.7,1002.5,26.4,86.0,10.0,1001.7,26.1,87.0,9.5,1001.0,26.2,86.0,9.2,1000.5,26.4,83.0,9.9,1000.1,26.9,80.0,9.5,999.8,8,0,29.5
2024-09-23 09:00:00,28.1,79.0,11.2,1003.1,26.9,85.0,9.7,1002.5,26.4,86.0,10.0,1001.7,26.1,87.0,9.5,1001.0,26.2,86.0,9.2,1000.5,26.4,83.0,9.9,1000.1,9,0,30.9
2024-09-23 10:00:00,29.5,75.0,11.0,1003.4,28.1,79.0,11.2,1003.1,26.9,85.0,9.7,1002.5,26.4,86.0,10.0,1001.7,26.1,87.0,9.5,1001.0,26.2,86.0,9.2,1000.5,10,0,32.0
2024-09-23 11:00:00,30.9,69.0,12.2,1003.1,29.5,75.0,11.0,1003.4,28.1,79.0,11.2,1003.1,26.9,85.0,9.7,1002.5,26.4,86.0,10.0,1001.7,26.1,87.0,9.5,1001.0,11,0,32.7
2024-09-23 12:00:00,32.0,65.0,14.1,1002.7,30.9,69.0,12.2,1003.1,29.5,75.0,11.0,1003.4,28.1,79.0,11.2,1003.1,26.9,85.0,9.7,1002.5,26.4,86.0,10.0,1001.7,12,0,33.2
2024-09-23 13:00:00,32.7,61.0,13.0,1002.0,32.0,65.0,14.1,1002.7,30.9,69.0,12.2,1003.1,29.5,75.0,11.0,1003.4,28.1,79.0,11.2,1003.1,26.9,85.0,9.7,1002.5,13,0,33.4
2024-09-23 14:00:00,33.2,60.0,12.7,1000.7,32.7,61.0,13.0,1002.0,32.0,65.0,14.1,1002.7,30.9,69.0,12.2,1003.1,29.5,75.0,11.0,1003.4,28.1,79.0,11.2,1003.1,14,0,33.4
2024-09-23 15:00:00,33.4,59.0,13.8,999.1,33.2,60.0,12.7,1000.7,32.7,61.0,13.0,1002.0,32.0,65.0,14.1,1002.7,30.9,69.0,12.2,1003.1,29.5,75.0,11.0,1003.4,15,0,33.3
2024-09-23 16:00:00,33.4,60.0,11.2,998.6,33.4,59.0,13.8,999.1,33.2,60.0,12.7,1000.7,32.7,61.0,13.0,1002.0,32.0,65.0,14.1,1002.7,30.9,69.0,12.2,1003.1,16,0,32.3
2024-09-23 17:00:00,33.3,60.0,8.0,998.5,33.4,60.0,11.2,998.6,33.4,59.0,13.8,999.1,33.2,60.0,12.7,1000.7,32.7,61.0,13.0,1002.0,32.0,65.0,14.1,1002.7,17,0,30.5
2024-09-23 18:00:00,32.3,64.0,9.1,998.7,33.3,60.0,8.0,998.5,33.4,60.0,11.2,998.6,33.4,59.0,13.8,999.1,33.2,60.0,12.7,1000.7,32.7,61.0,13.0,1002.0,18,0,29.9
2024-09-23 19:00:00,30.5,70.0,6.0,999.1,32.3,64.0,9.1,998.7,33.3,60.0,8.0,998.5,33.4,60.0,11.2,998.6,33.4,59.0,13.8,999.1,33.2,60.0,12.7,1000.7,19,0,29.2
2024-09-23 20:00:00,29.9,72.0,6.4,999.6,30.5,70.0,6.0,999.1,32.3,64.0,9.1,998.7,33.3,60.0,8.0,998.5,33.4,60.0,11.2,998.6,33.4,59.0,13.8,999.1,20,0,29.5
2024-09-23 21:00:00,29.2,75.0,6.4,1000.5,29.9,72.0,6.4,999.6,30.5,70.0,6.0,999.1,32.3,64.0,9.1,998.7,33.3,60.0,8.0,998.5,33.4,60.0,11.2,998.6,21,0,29.1
2024-09-23 22:00:00,29.5,71.0,8.9,1000.7,29.2,75.0,6.4,1000.5,29.9,72.0,6.4,999.6,30.5,70.0,6.0,999.1,32.3,64.0,9.1,998.7,33.3,60.0,8.0,998.5,22,0,28.0
2024-09-23 23:00:00,29.1,71.0,7.8,1000.9,29.5,71.0,8.9,1000.7,29.2,75.0,6.4,1000.5,29.9,72.0,6.4,999.6,30.5,70.0,6.0,999.1,32.3,64.0,9.1,998.7,23,0,28.0
2024-09-24 00:00:00,28.0,78.0,4.8,1001.0,29.1,71.0,7.8,1000.9,29.5,71.0,8.9,1000.7,29.2,75.0,6.4,1000.5,29.9,72.0,6.4,999.6,30.5,70.0,6.0,999.1,0,1,27.5
2024-09-24 01:00:00,28.0,79.0,4.8,1000.2,28.0,78.0,4.8,1001.0,29.1,71.0,7.8,1000.9,29.5,71.0,8.9,1000.7,29.2,75.0,6.4,1000.5,29.9,72.0,6.4,999.6,1,1,27.0
2024-09-24 02:00:00,27.5,81.0,4.1,1000.0,28.0,79.0,4.8,1000.2,28.0,78.0,4.8,1001.0,29.1,71.0,7.8,1000.9,29.5,71.0,8.9,1000.7,29.2,75.0,6.4,1000.5,2,1,26.5
2024-09-24 03:00:00,27.0,83.0,10.2,999.3,27.5,81.0,4.1,1000.0,28.0,79.0,4.8,1000.2,28.0,78.0,4.8,1001.0,29.1,71.0,7.8,1000.9,29.5,71.0,8.9,1000.7,3,1,26.2
2024-09-24 04:00:00,26.5,85.0,9.3,999.4,27.0,83.0,10.2,999.3,27.5,81.0,4.1,1000.0,28.0,79.0,4.8,1000.2,28.0,78.0,4.8,1001.0,29.1,71.0,7.8,1000.9,4,1,25.9
2024-09-24 05:00:00,26.2,85.0,7.6,999.7,26.5,85.0,9.3,999.4,27.0,83.0,10.2,999.3,27.5,81.0,4.1,1000.0,28.0,79.0,4.8,1000.2,28.0,78.0,4.8,1001.0,5,1,26.5
2024-09-24 06:00:00,25.9,88.0,4.7,999.8,26.2,85.0,7.6,999.7,26.5,85.0,9.3,999.4,27.0,83.0,10.2,999.3,27.5,81.0,4.1,1000.0,28.0,79.0,4.8,1000.2,6,1,27.1
